33.0,0.0,0.0,0.0,16.0,0.0,3.0,51.0,0.0,0.0,25.0,31.0,27.0,0.0,1033.0,0.0,3.0,0.0,9.0,9.0,1.0,0.0,170.0,3.0,48.0,13.0,0.0,55.0,147.0,24.0,14.0,4.0,20.0,10.0,16.0,1.0,0.0,0.0,3.0,4.0,6.0,1.0,0.0,40.0,0.0,12.0,5.0,1.0
69.0,0.0,1.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,31.0,35.0,0.0,679.0,5.0,2.0,0.0,6.0,0.0,2.0,0.0,69.0,9.0,85.0,16.0,0.0,69.0,131.0,26.0,3.0,8.0,36.0,2.0,25.0,2.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,40.0,0.0,12.0,2.0,0.0
44.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,0.0,768.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,114.0,0.0,16.0,10.0,0.0,0.0,85.0,80.0,10.0,5.0,39.0,6.0,27.0,3.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,23.0,0.0,7.0,0.0,0.0
27.0,0.0,0.0,0.0,2.0,0.0,6.0,39.0,0.0,0.0,21.0,18.0,0.0,0.0,555.0,3.0,0.0,0.0,4.0,10.0,4.0,0.0,85.0,3.0,174.0,10.0,1.0,0.0,93.0,60.0,4.0,1.0,9.0,12.0,13.0,0.0,0.0,0.0,54.0,4.0,17.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0
33.0,0.0,1.0,0.0,22.0,0.0,0.0,52.0,0.0,0.0,21.0,22.0,39.0,1.0,1598.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,72.0,0.0,100.0,6.0,1.0,147.0,140.0,68.0,4.0,2.0,34.0,18.0,11.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,101.0,-1.0,12.0,1.0,0.0
54.0,0.0,1.0,0.0,16.0,0.0,1.0,53.0,0.0,1.0,19.0,37.0,22.0,0.0,829.0,1.0,0.0,28.0,6.0,3.0,3.0,0.0,110.0,1.0,218.0,0.0,0.0,103.0,159.0,19.0,1.0,4.0,26.0,69.0,13.0,0.0,0.0,0.0,12.0,25.0,33.0,0.0,0.0,58.0,-1.0,13.0,0.0,0.0
54.0,0.0,0.0,0.0,14.0,0.0,0.0,36.0,1.0,0.0,36.0,49.0,11.0,0.0,783.0,7.0,0.0,-28.0,3.0,6.0,0.0,0.0,115.0,2.0,84.0,0.0,1.0,130.0,110.0,27.0,2.0,3.0,36.0,109.0,13.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,53.0,0.0,23.0,0.0,1.0
44.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,0.0,0.0,57.0,43.0,21.0,0.0,869.0,4.0,8.0,0.0,8.0,3.0,0.0,0.0,127.0,0.0,61.0,27.0,1.0,67.0,233.0,50.0,16.0,1.0,21.0,310.0,9.0,1.0,0.0,0.0,9.0,8.0,27.0,1.0,0.0,44.0,0.0,21.0,0.0,0.0
62.0,0.0,-1.0,0.0,22.0,0.0,0.0,44.0,0.0,2.0,0.0,62.0,10.0,0.0,901.0,1.0,5.0,0.0,0.0,16.0,0.0,0.0,112.0,3.0,175.0,5.0,0.0,273.0,114.0,38.0,8.0,2.0,27.0,218.0,17.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,66.0,0.0,14.0,0.0,0.0
41.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,480.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,111.0,1.0,47.0,2.0,0.0,62.0,150.0,52.0,7.0,6.0,28.0,58.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,61.0,0.0,13.0,1.0,0.0
37.0,0.0,2.0,0.0,0.0,0.0,2.0,60.0,0.0,4.0,52.0,36.0,32.0,0.0,581.0,0.0,6.0,0.0,10.0,9.0,1.0,0.0,121.0,1.0,150.0,6.0,1.0,51.0,139.0,11.0,9.0,6.0,11.0,54.0,2.0,0.0,1.0,0.0,28.0,3.0,0.0,1.0,0.0,19.0,0.0,11.0,1.0,1.0
32.0,0.0,0.0,0.0,18.0,0.0,4.0,39.0,0.0,3.0,39.0,31.0,6.0,0.0,922.0,2.0,4.0,0.0,4.0,4.0,2.0,0.0,72.0,0.0,59.0,8.0,2.0,63.0,96.0,23.0,8.0,1.0,35.0,10.0,23.0,5.0,0.0,0.0,9.0,0.0,16.0,1.0,0.0,82.0,0.0,8.0,3.0,2.0
45.0,1.0,0.0,0.0,14.0,1.0,0.0,30.0,1.0,3.0,44.0,32.0,23.0,0.0,1248.0,0.0,3.0,1.0,3.0,12.0,0.0,0.0,144.0,0.0,95.0,2.0,0.0,75.0,117.0,17.0,9.0,5.0,34.0,5.0,0.0,0.0,1.0,0.0,9.0,25.0,9.0,1.0,0.0,27.0,0.0,27.0,2.0,2.0
3.0,0.0,2.0,0.0,9.0,0.0,2.0,60.0,2.0,1.0,65.0,40.0,10.0,0.0,901.0,0.0,4.0,0.0,9.0,11.0,2.0,0.0,182.0,2.0,97.0,11.0,1.0,45.0,113.0,10.0,6.0,5.0,17.0,5.0,27.0,3.0,0.0,0.0,11.0,14.0,11.0,1.0,0.0,27.0,0.0,17.0,3.0,0.0
119.0,0.0,0.0,0.0,11.0,0.0,2.0,82.0,0.0,4.0,74.0,35.0,14.0,0.0,930.0,1.0,5.0,0.0,11.0,8.0,0.0,0.0,138.0,2.0,178.0,17.0,1.0,113.0,132.0,25.0,15.0,3.0,38.0,14.0,12.0,0.0,0.0,0.0,2.0,13.0,7.0,0.0,1.0,43.0,0.0,18.0,0.0,0.0
51.0,0.0,0.0,0.0,21.0,1.0,0.0,36.0,0.0,5.0,0.0,45.0,20.0,0.0,1044.0,1.0,16.0,0.0,0.0,4.0,7.0,0.0,118.0,0.0,0.0,11.0,1.0,152.0,139.0,33.0,11.0,3.0,24.0,16.0,15.0,0.0,1.0,0.0,0.0,9.0,15.0,1.0,0.0,88.0,0.0,29.0,1.0,0.0
41.0,0.0,0.0,0.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,671.0,0.0,18.0,1.0,1.0,8.0,0.0,0.0,115.0,1.0,15.0,15.0,0.0,48.0,174.0,32.0,19.0,0.0,40.0,56.0,35.0,5.0,0.0,1.0,0.0,14.0,12.0,2.0,0.0,4.0,0.0,24.0,1.0,1.0
